https://www.theguardian.com/us-news/2016/nov/11/donald-trump-immigration-policy-deportations-build-wall,933518,144,text/html
https://www.theguardian.com/us-news/live/2018/dec/21/trump-government-shutdown-border-wall-latest-live?page=with%3Ablock-5c1cfa2ae4b072dc52e61b28,1011100,193,text/html
https://www.theguardian.com/us-news/live/2016/feb/11/oregon-standoff-escalates-fbi-armed-occupants-malheur-wildlife-refuge-live?page=with%3Ablock-56bc1a16e4b065091c3976f8,1007578,174,text/html
https://www.theguardian.com/us-news/live/2016/sep/07/donald-trump-hillary-clinton-new-york-campaign-trail-election-live?page=with%3Ablock-57d0afdbe4b0c1d95ae146e5,1023017,177,text/html
https://www.theguardian.com/us-news/2016/mar/21/donald-trump-aipac-pro-israel-donors-appeal-sheldon-anderson,926062,135,text/html
https://www.theguardian.com/us-news/2018/apr/25/flint-water-crisis-four-years-later,950007,152,text/html
https://www.theguardian.com/us-news/2018/jul/17/obama-criticises-strongman-politics-coded-attack-trump,954257,160,text/html
https://www.theguardian.com/us-news/2017/jul/29/scaramucci-white-house-reince-priebus-donald-trump,950722,159,text/html
https://www.theguardian.com/us-news/live/2019/jan/22/us-politics-donald-trump-latest-live-updates-government-shutdown?page=with%3Ablock-5c47b97de4b00173154a96f6,1079507,251,text/html
https://www.theguardian.com/us-news/live/2017/aug/26/hurricane-harvey-makes-landfall-in-texas-latest-updates?page=with%3Ablock-59a1a1b2e4b07fc6f8bda817,1053033,238,text/html
https://www.theguardian.com/us-news/2018/aug/14/how-economic-anxiety-could-help-reshape-america-for-the-better,935930,147,text/html
https://www.theguardian.com/us-news/2014/dec/11/new-york-governor-consults-jay-z-advice-policing,929565,138,text/html
https://www.theguardian.com/us-news/video/2017/jul/25/republican-healthcare-obamacare-chuck-schumer-senate,890508,126,text/html
https://www.theguardian.com/us-news/2016/jan/28/facebook-voters-us-election-ted-cruz-targeted-ads-trump,960872,155,text/html
https://www.theguardian.com/us-news/trump-administration/2019/jan/24/all,640516,133,text/html
https://www.theguardian.com/us-news/video/2017/jun/27/trump-tells-indian-pm-we-are-world-leaders-in-social-media-video,889966,123,text/html
https://www.theguardian.com/us-news/live/2016/mar/10/us-elections-republican-debate-miami-donald-trump-ted-cruz?page=with%3Ablock-56e1f1a9e4b0cce0ec56657c,1025701,203,text/html
https://www.theguardian.com/us-news/2016/dec/12/oil-spill-pipeline-north-dakota-standing-rock-belle-fourche,954227,144,text/html
https://www.theguardian.com/us-news/2015/jun/05/republican-presidential-campaign-theme-songs,941391,151,text/html
https://www.theguardian.com/us-news/live/2019/feb/11/trump-news-latest-live-updates-government-shutdown-us-politics-today?page=with%3Ablock-5c6233cde4b042feedcbc068,997104,186,text/html
https://www.theguardian.com/us-news/series/anywhere-but-washington/2017/jan/23/all,629480,124,text/html
https://www.theguardian.com/us-news/video/2018/oct/07/a-lot-of-women-are-extremely-happy-trump-on-brett-kavanaughs-confirmation-video,923084,135,text/html
https://www.theguardian.com/us-news/2016/jun/12/florida-gunman-omar-mateen-fbi-lone-wolf,934548,142,text/html
https://www.theguardian.com/us-news/live/2019/jan/03/trump-latest-live-news-updates-democrats-house-pelosi-us-politics-today?page=with%3Ablock-5c2e58c7e4b0cebe7617f7fa,1007722,177,text/html
https://www.theguardian.com/us-news/live/2016/oct/31/hillary-clinton-emails-fbi-comey-huma-abedin-trump-election-live?page=with%3Ablock-5817217fe4b08d944ba4c8d1,1068570,216,text/html
https://www.theguardian.com/us-news/live/2018/dec/11/donald-trump-latest-news-manafort-google-live?page=with%3Ablock-5c0fc6a7e4b0b950d12fac8a,987757,185,text/html
https://www.theguardian.com/us-news/2018/jul/21/us-immigration-baby-did-not-recognise-parents-after-five-month-separation,949349,152,text/html
https://www.theguardian.com/us-news/2016/dec/18/arkansas-little-rock-road-rage-boy-death,917820,128,text/html
https://www.theguardian.com/us-news/live/2019/feb/06/trump-news-latest-live-state-of-the-union-reaction-sotu-2019-democrats-ocasio-cortez?page=with%3Ablock-5c5b3f36e4b042feedcb8989,1045920,233,text/html
https://www.theguardian.com/us-news/live/2016/oct/18/donald-trump-campaign-election-news-hillary-clinton-live?page=with%3Ablock-58069e15e4b0cd26ff71e7da,1134174,254,text/html
https://www.theguardian.com/us-news/2018/oct/21/oakland-police-potential-officers-sexually-assaulted,921824,134,text/html
https://www.theguardian.com/us-news/live/2019/jan/10/trump-us-mexico-border-wall-shutdown-live-updates?page=with%3Ablock-5c37a301e4b0cebe76183dc3,1016041,204,text/html
https://www.theguardian.com/us-news/jesse-jackson,742065,164,text/html
https://www.theguardian.com/us-news/2017/mar/02/jeff-sessions-russian-ambassador-trump-campaign,946008,163,text/html
https://www.theguardian.com/us-news/video/2017/aug/01/man-and-dog-pulled-from-car-submerged-in-colorado-floods-video,889558,124,text/html
https://www.theguardian.com/us-news/2016/aug/26/donald-trump-fact-check-immigration-inner-cities,955788,158,text/html
https://www.theguardian.com/us-news/live/2018/nov/05/midterm-elections-2018-latest-live-news-updates-trump-obama-democrats-republicans-today?page=with%3Ablock-5be11560e4b03c2018f408f7,1024264,223,text/html
https://www.theguardian.com/us-news/2016/nov/25/jill-stein-election-recount-clinton-trump-michigan-pennsylvania-wisconsin,933529,146,text/html
https://www.theguardian.com/us-news/video/2016/oct/10/highlights-second-presidential-debate-trump-clinton-video,890262,125,text/html
https://www.theguardian.com/us-news/video/2018/nov/15/john-kerry-a-life-in-politics-watch-the-discussion-live-now,890451,125,text/html
https://www.theguardian.com/us-news/live/2016/aug/30/donald-trump-hillary-clinton-hacking-threat-election-live,1095982,236,text/html
https://www.theguardian.com/us-news/ohio/2018/aug/02/all,631985,129,text/html
https://www.theguardian.com/us-news/2019/feb/06/nancy-pelosi-clap-trump-photo-state-of-the-union,926811,146,text/html
https://www.theguardian.com/us-news/2016/aug/02/delaware-death-penalty-law-unconstitutional-high-court-ruling,929031,130,text/html
https://www.theguardian.com/us-news/live/2016/oct/13/trump-sexual-misconduct-allegations-election-clinton-obama?page=with%3Ablock-57ff74ace4b01601238955d2,1034085,217,text/html
https://www.theguardian.com/us-news/2017/aug/03/donald-trump-west-virginia-rally-russia-grand-jury,932599,142,text/html
https://www.theguardian.com/us-news/live/2016/may/13/donald-trump-sheldon-adelson-sanders-clinton-live-election-2016?page=with%3Ablock-573637cae4b0017de0bb17cc,1074052,212,text/html
https://www.theguardian.com/us-news/2017/may/02/keystone-xl-pipeline-nebraska-public-meeting-protests,955268,154,text/html
https://www.theguardian.com/us-news/john-bolton/2018/mar/25/all,627384,127,text/html
https://www.theguardian.com/us-news/2018/apr/09/florida-governor-rick-scott-senate-election,921095,132,text/html
https://www.theguardian.com/us-news/2018/jul/20/ohio-state-doctor-sexual-misconduct-claims-richard-strauss,919476,129,text/html
https://www.theguardian.com/us-news/2019/jan/03/us-enters-new-phase-as-women-change-the-face-of-congress,973813,162,text/html
https://www.theguardian.com/us-news/series/2016-campaign-live?page=5,739103,183,text/html
https://www.theguardian.com/us-news/series/2016-campaign-live?page=3,740372,183,text/html
https://www.theguardian.com/us-news/2018/mar/05/mississippi-senator-thad-cochran-announces-he-is-stepping-down,920609,131,text/html
https://www.theguardian.com/us-news/series/2016-campaign-live?page=4,740430,180,text/html
https://www.theguardian.com/us-news/live/2019/feb/07/donald-trump-latest-news-live-nancy-pelosi-shutdown?page=with%3Ablock-5c5c7794e4b042feedcb9544,1012874,186,text/html
https://www.theguardian.com/us-news/series/2016-campaign-live?page=2,741367,180,text/html
https://www.theguardian.com/us-news/video/2018/may/26/lava-from-kilauea-volcano-oozes-down-hawaii-street-timelapse-video,914201,132,text/html
https://www.theguardian.com/us-news/video/2016/dec/22/donald-trump-cabinet-nominees-video,889435,124,text/html
https://www.theguardian.com/us-news/cory-booker/2016/nov/11/all,627155,126,text/html
https://www.theguardian.com/us-news/2018/dec/06/hawaiian-monk-seal-eel-stuck-up-nose-why,916039,139,text/html
https://www.theguardian.com/us-news/video/2017/jan/12/joe-biden-presidential-medal-of-freedom-obama-video,888114,122,text/html
https://www.theguardian.com/us-news/2016/jan/21/carly-fiorina-accused-of-ambushing-children-for-anti-abortion-rally,949014,141,text/html
https://www.theguardian.com/us-news/2018/dec/21/europe-responds-with-alarm-to-us-defense-secretarys-resignation,923763,143,text/html
https://www.theguardian.com/us-news/2018/dec/12/as-climate-change-bites-in-americas-midwest-farmers-are-desperate-to-ring-the-alarm,971474,155,text/html
https://www.theguardian.com/us-news/video/2017/oct/03/vigils-held-across-us-for-las-vegas-shooting-victims-video,918819,137,text/html
https://www.theguardian.com/us-news/live/2018/dec/11/donald-trump-latest-news-manafort-google-live?page=with%3Ablock-5c0fc91ce4b0b950d12facba,987747,185,text/html
https://www.theguardian.com/us-news/2018/mar/23/john-bolton-democrats-attack,923612,136,text/html
https://www.theguardian.com/us-news/live/2019/feb/08/donald-trump-latest-news-live-matt-whitaker-testify?page=with%3Ablock-5c5dd0c7e4b00ef6acc6a488,1019156,190,text/html
https://www.theguardian.com/us-news/live/2016/nov/08/us-election-2016-polls-trump-clinton-live?page=with%3Ablock-5822fef6e4b0199b93895114,1045125,219,text/html
https://www.theguardian.com/us-news/2018/aug/03/qanon-conspiracy-theory-trump-rallies,935357,147,text/html
https://www.theguardian.com/us-news/2018/jun/06/california-primaries-democrats-appear-to-avoid-lockouts,933374,138,text/html
https://www.theguardian.com/us-news/2016/jul/07/alton-sterling-philando-castile-black-gun-owners,951118,156,text/html
https://www.theguardian.com/us-news/2016/nov/09/hillary-clinton-loss-progressives-liberals,929981,140,text/html
https://www.theguardian.com/us-news/2016/jul/07/fbi-james-comey-hillary-clinton-email-investigation,935962,135,text/html
https://www.theguardian.com/us-news/live/2019/feb/14/trump-news-live-government-shutdown-deal-latest-updates-democrats-republicans-us-politics-today?page=with%3Ablock-5c65760fe4b071a680340674,1034962,191,text/html
https://www.theguardian.com/us-news/colorado/2016/sep/29/all,639757,130,text/html
https://www.theguardian.com/us-news/live/2017/jan/30/trump-travel-ban-executive-order-world-protests-live?page=with%3Ablock-58909bc9e4b0b3e971af5221,1089338,241,text/html
https://www.theguardian.com/us-news/flint-water-crisis?page=2,711301,157,text/html
https://www.theguardian.com/us-news/video/2016/jun/15/seattle-school-shooting-2014-gunman-restrained-video,889905,124,text/html
https://www.theguardian.com/us-news/flint-water-crisis?page=4,703470,156,text/html
https://www.theguardian.com/us-news/flint-water-crisis?page=3,705212,154,text/html
https://www.theguardian.com/us-news/series/beyond-the-bubble,692535,157,text/html
https://www.theguardian.com/us-news/2016/mar/05/hillary-clinton-donald-trump-gereral-election-battle-american-future,954480,165,text/html
https://www.theguardian.com/us-news/live/2016/nov/21/donald-trump-mike-pence-appointments-cabinet-candidates?page=with%3Ablock-58335a3fe4b0cc60d3475e16,1063925,214,text/html
https://www.theguardian.com/us-news/florida/2018/nov/16/all,635320,130,text/html
https://www.theguardian.com/us-news/2018/mar/19/austin-texas-injured-fourth-explosion-hit-city-month,922587,131,text/html
https://www.theguardian.com/us-news/series/the-campaign-minute-2016/2018/nov/05/all,627833,125,text/html
https://www.theguardian.com/us-news/2017/mar/09/michael-flynn-foreign-agent-sean-spicer,949913,153,text/html
https://www.theguardian.com/us-news/2015/sep/07/amanda-knox-acquitted-because-of-stunning-flaws-in-investigation,940169,155,text/html
https://www.theguardian.com/us-news/2017/oct/26/trump-flake-rightwing-pundits-burst-your-bubble,936896,140,text/html
https://www.theguardian.com/us-news/2018/aug/25/trump-mueller-the-art-of-the-plea-deal,932170,146,text/html
https://www.theguardian.com/us-news/greg-gianforte/2018/oct/25/all,627256,126,text/html
https://www.theguardian.com/us-news/2017/jan/27/mark-zuckerberg-drops-hawaii-land-lawsuits,934656,137,text/html
https://www.theguardian.com/us-news/video/2016/jul/17/donald-trump-subprime-housing-loans-foreclosures-republican-convention-cleveland-activists-video,893646,129,text/html
https://www.theguardian.com/us-news/2016/sep/23/charlotte-protests-suspect-arrested-deadly-shooting,930295,143,text/html
https://www.theguardian.com/us-news/datablog/2019/jan/16/trump-shutdown-border-wall-economy-data-sketch,920729,135,text/html
https://www.theguardian.com/us-news/2017/feb/04/democrats-react-trump-travel-ban-judge-ruling,937003,146,text/html
https://www.theguardian.com/us-news/live/2016/oct/20/donald-trump-hillary-clinton-debate-us-election-news-live?page=with%3Ablock-58096f00e4b055209adafbd2,1083783,225,text/html
https://www.theguardian.com/us-news/2019/feb/05/the-five-key-takeaways-from-trumps-state-of-the-union-address,921794,132,text/html
https://www.theguardian.com/us-news/2018/nov/03/midterms-election-progressive-groups-get-out-the-vote,927309,149,text/html
https://www.theguardian.com/us-news/2018/aug/03/netroots-event-tom-steyer-democrats-impeach-trump,923794,132,text/html
https://www.theguardian.com/us-news/2018/aug/17/stormy-daniels-blames-celebrity-big-brother-withdrawal-on-custody-issue,951479,148,text/html
https://www.theguardian.com/us-news/live/2018/dec/18/michael-flynn-sentencing-donald-trump-latest-live-updates?page=with%3Ablock-5c19187de4b02fb91ff0525c,1005669,194,text/html
https://www.theguardian.com/us-news/2016/jul/20/donald-trump-sexual-assault-allegations-jill-harth-interview,946342,146,text/html
https://www.theguardian.com/us-news/2016/oct/22/inside-us-prison-strike-labor-protest,948439,139,text/html
https://www.theguardian.com/us-news/live/2018/nov/16/florida-election-recount-latest-trump-democrats-republicans-politics?page=with%3Ablock-5bef16e8e4b07e5fcd49c443,1018548,223,text/html
https://www.theguardian.com/us-news/2016/jan/15/donald-trump-iowa-campaign-trail-retail-politics-debate,950344,142,text/html
https://www.theguardian.com/us-news/live/2019/jan/21/kamala-harris-2020-president-election-run-mlk-day-live-updates?page=with%3Ablock-5c462187e4b00173154a8ac5,1061125,236,text/html
https://www.theguardian.com/us-news/2017/jul/02/trump-cnn-body-slam-tweet-unamerican-constitution,938929,153,text/html
https://www.theguardian.com/us-news/2016/feb/15/hookers-for-hillary-clinton-nevada-caucuses-bernie-sanders-moonlite-bunny-ranch,931937,133,text/html
https://www.theguardian.com/us-news/2018/nov/23/trump-supreme-court-transgender-military-ban-cases,920198,133,text/html
https://www.theguardian.com/us-news/2016/oct/11/clinton-campaign-wikileaks-hack-russia-donald-trump,951050,147,text/html
https://www.theguardian.com/us-news/2016/dec/05/faithless-electors-republican-electoral-college-trump,962540,148,text/html
https://www.theguardian.com/us-news/2018/sep/20/beach-rebuilding-hurricane-florence-climate-change,919205,138,text/html
https://www.theguardian.com/us-news/live/2019/feb/14/trump-news-live-government-shutdown-deal-latest-updates-democrats-republicans-us-politics-today?page=with%3Ablock-5c65a535e4b0397fa1301281,1044175,199,text/html
https://www.theguardian.com/us-news/2019/jan/31/dominique-ray-muslim-inmate-execution-chaplain-imam,922744,133,text/html
https://www.theguardian.com/us-news/2018/oct/11/hurricane-michael-trail-of-devastation-florida-georgia,933903,146,text/html
https://www.theguardian.com/us-news/2017/jan/09/jewish-community-centers-bomb-threats-florida-new-jersey,919863,133,text/html
https://www.theguardian.com/us-news/2017/oct/19/big-pharma-money-lobbying-us-opioid-crisis,944656,144,text/html
https://www.theguardian.com/us-news/live/2016/feb/09/new-hampshire-primary-results-polls-us-election-2016-live-coverage?page=with%3Ablock-56baa6b0e4b0410f76d1b4d7,1009487,183,text/html
https://www.theguardian.com/us-news/2017/feb/10/kellyanne-conway-white-house-gaffes-three-strikes-but-not-yet-out,974007,167,text/html
