https://www.theguardian.com/us-news/live/2016/oct/21/donald-trump-news-hillary-clinton-campaign-highlights?page=with%3Ablock-580a8e3ee4b05ae7c6c55b95,200
https://www.theguardian.com/us-news/video/2018/jun/14/bodycam-video-shows-officers-responding-to-vegas-shooting-video,200
https://www.theguardian.com/us-news/series/anywhere-but-washington/2017/jan/05/all,200
https://www.theguardian.com/us-news/2017/dec/08/roy-moore-doug-jones-alabama-senate-race-black-vote,200
https://www.theguardian.com/us-news/live/2019/feb/11/trump-news-latest-live-updates-government-shutdown-us-politics-today?page=with%3Ablock-5c61cc69e4b042feedcbbd99,200
http://www.theguardian.com/us-news/2019/jan/25/roger-stone-a-master-of-the-political-dirty-trick,301
https://www.theguardian.com/us-news/2019/jan/31/thursday-us-briefing-polar-vortex-facebook-and-the-religious-right,200
https://www.theguardian.com/us-news/series/us-politics-live/2019/jan/09/all,200
http://www.theguardian.com/us-news/video/2018/dec/04/oh-honey-you-tried-what-michelle-obama-thought-shed-have-to-say-to-barack-in-2008-video,301
https://www.theguardian.com/us-news/2016/sep/22/terence-crutcher-keith-scott-police-video-bodycams-evidence,200
https://www.theguardian.com/us-news/2018/aug/24/national-enquirer-kept-files-in-safe-on-trump-hush-money-payments,200
http://www.theguardian.com/us-news/video/2016/jul/29/chelsea-clinton-democratic-convention-speech-video,301
https://www.theguardian.com/us-news/2019/feb/13/los-angeles-frieze-fair-art-galleries,200
https://www.theguardian.com/us-news/2018/nov/04/nike-founder-phil-knight-oregon-governor-republican-midterms,200
https://www.theguardian.com/us-news/2016/aug/10/lake-eagle-spalding-california-climate-change,200
https://www.theguardian.com/us-news/2017/apr/08/trumps-mar-a-lago-situation-room-syria-bannon-kuschner,200
https://www.theguardian.com/us-news/live/2016/nov/11/donald-trump-news-us-politics-live?page=with%3Ablock-58262b3ae4b0eb4ebf2730d7,200
https://www.theguardian.com/us-news/2019/jan/15/donald-trump-long-ties-slenderizing-chris-christie-book,200
https://www.theguardian.com/us-news/live/2019/feb/07/donald-trump-latest-news-live-nancy-pelosi-shutdown?page=with%3Ablock-5c5c7869e4b04a6f567daf94,200
https://www.theguardian.com/us-news/2017/sep/13/bernie-sanders-universal-healthcare-medicare-for-all,200
https://www.theguardian.com/us-news/live/2017/aug/29/tropical-storm-harvey-trump-texas-rain-floods-louisiana-live-coverage?page=with%3Ablock-59a65099e4b06fe41d888904,200
https://www.theguardian.com/us-news/2019/feb/12/bill-de-blasio-2020-presidential-run-new-hampshire,200
https://www.theguardian.com/us-news/2018/apr/27/donald-trump-james-comey-memo-row-very-sick-dumb,200
https://www.theguardian.com/us-news/2017/apr/27/government-shutdown-congress-deal,200
https://www.theguardian.com/us-news/2018/jan/25/hurricane-harvey-costs-storms,200
https://www.theguardian.com/us-news/2017/apr/01/judge-rejects-trump-defense-claim-incited-violence-protesters,200
https://www.theguardian.com/us-news/2017/dec/04/roy-moore-republican-national-committee,200
https://www.theguardian.com/us-news/2015/oct/06/suicide-by-cop-the-counted,200
https://www.theguardian.com/us-news/2016/oct/30/james-comey-fbi-director-hillary-clinton-email,200
https://www.theguardian.com/us-news/us-politics/2019/feb/18/altdate,302
https://www.theguardian.com/us-news/video/2018/dec/01/george-hw-bush-41st-us-president-dies-aged-94-video-obituary,200
https://www.theguardian.com/us-news/2017/nov/01/isis-note-new-york-attack-suspect-truck,200
https://www.theguardian.com/us-news/2017/oct/18/maryland-police-search-for-gunman-after-three-killed-in-office-park-shooting,200
https://www.theguardian.com/us-news/2018/aug/20/confederate-statues-north-carolina-silent-sam,200
https://www.theguardian.com/us-news/2018/aug/16/obama-aretha-franklin-death-trump,200
https://www.theguardian.com/us-news/series/us-politics-live/2019/feb/01/all,200
https://www.theguardian.com/us-news/2016/jul/22/republican-party-donald-trump-madman-in-his-castle,200
https://www.theguardian.com/us-news/2018/oct/30/tuesday-us-briefing-pittsburgh-mayor-urges-trump-not-to-visit-bolsonaro,200
https://www.theguardian.com/us-news/2016/jan/06/nebraska-children-solitary-confinement-detention-report,200
https://www.theguardian.com/us-news/2016/jul/23/colorado-town-water-new-test-no-sign-of-marijuana,200
http://www.theguardian.com/us-news/2019/feb/09/stacey-abrams-democrat-georgia-2020,301
https://www.theguardian.com/us-news/series/big-money/2018/dec/18/all,200
https://www.theguardian.com/us-news/2016/nov/11/donald-trump-immigration-policy-deportations-build-wall,200
https://www.theguardian.com/us-news/live/2018/dec/21/trump-government-shutdown-border-wall-latest-live?page=with%3Ablock-5c1cfa2ae4b072dc52e61b28,200
https://www.theguardian.com/us-news/live/2016/feb/11/oregon-standoff-escalates-fbi-armed-occupants-malheur-wildlife-refuge-live?page=with%3Ablock-56bc1a16e4b065091c3976f8,200
https://www.theguardian.com/us-news/live/2016/sep/07/donald-trump-hillary-clinton-new-york-campaign-trail-election-live?page=with%3Ablock-57d0afdbe4b0c1d95ae146e5,200
https://www.theguardian.com/us-news/2016/mar/21/donald-trump-aipac-pro-israel-donors-appeal-sheldon-anderson,200
https://www.theguardian.com/us-news/2018/apr/25/flint-water-crisis-four-years-later,200
https://www.theguardian.com/us-news/2018/jul/17/obama-criticises-strongman-politics-coded-attack-trump,200
https://www.theguardian.com/us-news/2017/jul/29/scaramucci-white-house-reince-priebus-donald-trump,200
https://www.theguardian.com/us-news/live/2019/jan/22/us-politics-donald-trump-latest-live-updates-government-shutdown?page=with%3Ablock-5c47b97de4b00173154a96f6,200
https://www.theguardian.com/us-news/live/2017/aug/26/hurricane-harvey-makes-landfall-in-texas-latest-updates?page=with%3Ablock-59a1a1b2e4b07fc6f8bda817,200
https://www.theguardian.com/us-news/2018/aug/14/how-economic-anxiety-could-help-reshape-america-for-the-better,200
https://www.theguardian.com/us-news/2014/dec/11/new-york-governor-consults-jay-z-advice-policing,200
https://www.theguardian.com/us-news/video/2017/jul/25/republican-healthcare-obamacare-chuck-schumer-senate,200
https://www.theguardian.com/us-news/2016/jan/28/facebook-voters-us-election-ted-cruz-targeted-ads-trump,200
https://www.theguardian.com/us-news/trump-administration/2019/jan/24/all,200
https://www.theguardian.com/us-news/video/2017/jun/27/trump-tells-indian-pm-we-are-world-leaders-in-social-media-video,200
https://www.theguardian.com/us-news/live/2016/mar/10/us-elections-republican-debate-miami-donald-trump-ted-cruz?page=with%3Ablock-56e1f1a9e4b0cce0ec56657c,200
https://www.theguardian.com/us-news/2016/dec/12/oil-spill-pipeline-north-dakota-standing-rock-belle-fourche,200
https://www.theguardian.com/us-news/2015/jun/05/republican-presidential-campaign-theme-songs,200
https://www.theguardian.com/us-news/live/2019/feb/11/trump-news-latest-live-updates-government-shutdown-us-politics-today?page=with%3Ablock-5c6233cde4b042feedcbc068,200
https://www.theguardian.com/us-news/series/anywhere-but-washington/2017/jan/23/all,200
http://www.theguardian.com/us-news/2018/sep/25/anti-kavanaugh-activists-force-ted-cruz-from-restaurant,301
https://www.theguardian.com/us-news/video/2018/oct/07/a-lot-of-women-are-extremely-happy-trump-on-brett-kavanaughs-confirmation-video,200
https://www.theguardian.com/us-news/2016/jun/12/florida-gunman-omar-mateen-fbi-lone-wolf,200
https://www.theguardian.com/us-news/live/2019/jan/03/trump-latest-live-news-updates-democrats-house-pelosi-us-politics-today?page=with%3Ablock-5c2e58c7e4b0cebe7617f7fa,200
https://www.theguardian.com/us-news/live/2016/oct/31/hillary-clinton-emails-fbi-comey-huma-abedin-trump-election-live?page=with%3Ablock-5817217fe4b08d944ba4c8d1,200
https://www.theguardian.com/us-news/live/2018/dec/11/donald-trump-latest-news-manafort-google-live?page=with%3Ablock-5c0fc6a7e4b0b950d12fac8a,200
https://www.theguardian.com/us-news/2018/jul/21/us-immigration-baby-did-not-recognise-parents-after-five-month-separation,200
https://www.theguardian.com/us-news/2016/dec/18/arkansas-little-rock-road-rage-boy-death,200
https://www.theguardian.com/us-news/live/2019/feb/06/trump-news-latest-live-state-of-the-union-reaction-sotu-2019-democrats-ocasio-cortez?page=with%3Ablock-5c5b3f36e4b042feedcb8989,200
https://www.theguardian.com/us-news/live/2016/oct/18/donald-trump-campaign-election-news-hillary-clinton-live?page=with%3Ablock-58069e15e4b0cd26ff71e7da,200
https://www.theguardian.com/us-news/2018/oct/21/oakland-police-potential-officers-sexually-assaulted,200
http://www.theguardian.com/us-news/2019/jan/18/trump-michael-cohen-lie-congress-moscow-project-democrats,301
https://www.theguardian.com/us-news/live/2019/jan/10/trump-us-mexico-border-wall-shutdown-live-updates?page=with%3Ablock-5c37a301e4b0cebe76183dc3,200
http://www.theguardian.com/us-news/2019/jan/12/julian-castro-president-democrat-san-antonio-texas-speech,301
https://www.theguardian.com/us-news/us-federal-government-shutdown-2019/2019/jan/16/altdate,302
https://www.theguardian.com/us-news/tim-kaine/rss,200
https://www.theguardian.com/us-news/jesse-jackson,200
https://www.theguardian.com/us-news/2017/mar/02/jeff-sessions-russian-ambassador-trump-campaign,200
https://www.theguardian.com/us-news/video/2017/aug/01/man-and-dog-pulled-from-car-submerged-in-colorado-floods-video,200
https://www.theguardian.com/us-news/2016/aug/26/donald-trump-fact-check-immigration-inner-cities,200
https://www.theguardian.com/us-news/live/2018/nov/05/midterm-elections-2018-latest-live-news-updates-trump-obama-democrats-republicans-today?page=with%3Ablock-5be11560e4b03c2018f408f7,200
https://www.theguardian.com/us-news/2016/nov/25/jill-stein-election-recount-clinton-trump-michigan-pennsylvania-wisconsin,200
https://www.theguardian.com/us-news/republicans/2019/feb/15/altdate,302
https://www.theguardian.com/us-news/video/2016/oct/10/highlights-second-presidential-debate-trump-clinton-video,200
https://www.theguardian.com/us-news/video/2018/nov/15/john-kerry-a-life-in-politics-watch-the-discussion-live-now,200
https://www.theguardian.com/us-news/live/2016/aug/30/donald-trump-hillary-clinton-hacking-threat-election-live,200
https://www.theguardian.com/us-news/us-foreign-policy/2018/dec/26/altdate,302
https://www.theguardian.com/us-news/ohio/2018/aug/02/all,200
https://www.theguardian.com/us-news/2019/feb/06/nancy-pelosi-clap-trump-photo-state-of-the-union,200
https://www.theguardian.com/us-news/2016/aug/02/delaware-death-penalty-law-unconstitutional-high-court-ruling,200
https://www.theguardian.com/us-news/live/2016/oct/13/trump-sexual-misconduct-allegations-election-clinton-obama?page=with%3Ablock-57ff74ace4b01601238955d2,200
http://www.theguardian.com/us-news/2018/jan/19/12-weirdest-days-from-trump-first-year,301
http://www.theguardian.com/us-news/2018/dec/18/deer-poacher-ordered-to-watch-bambi-once-a-month-in-jail,301
https://www.theguardian.com/us-news/usimmigration/2019/jan/14/altdate,302
https://www.theguardian.com/us-news/2017/aug/03/donald-trump-west-virginia-rally-russia-grand-jury,200
https://www.theguardian.com/us-news/live/2016/may/13/donald-trump-sheldon-adelson-sanders-clinton-live-election-2016?page=with%3Ablock-573637cae4b0017de0bb17cc,200
https://www.theguardian.com/us-news/2017/may/02/keystone-xl-pipeline-nebraska-public-meeting-protests,200
https://www.theguardian.com/us-news/john-bolton/2018/mar/25/all,200
https://www.theguardian.com/us-news/2018/apr/09/florida-governor-rick-scott-senate-election,200
http://www.theguardian.com/us-news/2016/jan/03/2016-us-presidential-election-calendar,301
https://www.theguardian.com/us-news/2018/jul/20/ohio-state-doctor-sexual-misconduct-claims-richard-strauss,200
https://www.theguardian.com/us-news/2019/jan/03/us-enters-new-phase-as-women-change-the-face-of-congress,200
https://www.theguardian.com/us-news/series/2016-campaign-live?page=5,200
https://www.theguardian.com/us-news/series/2016-campaign-live?page=3,200
https://www.theguardian.com/us-news/2018/mar/05/mississippi-senator-thad-cochran-announces-he-is-stepping-down,200
https://www.theguardian.com/us-news/series/2016-campaign-live?page=4,200
https://www.theguardian.com/us-news/live/2019/feb/07/donald-trump-latest-news-live-nancy-pelosi-shutdown?page=with%3Ablock-5c5c7794e4b042feedcb9544,200
https://www.theguardian.com/us-news/series/2016-campaign-live?page=2,200
https://www.theguardian.com/us-news/video/2018/may/26/lava-from-kilauea-volcano-oozes-down-hawaii-street-timelapse-video,200
https://www.theguardian.com/us-news/video/2016/dec/22/donald-trump-cabinet-nominees-video,200
https://www.theguardian.com/us-news/cory-booker/2016/nov/11/all,200
https://www.theguardian.com/us-news/2018/dec/06/hawaiian-monk-seal-eel-stuck-up-nose-why,200
https://www.theguardian.com/us-news/video/2017/jan/12/joe-biden-presidential-medal-of-freedom-obama-video,200
https://www.theguardian.com/us-news/2016/jan/21/carly-fiorina-accused-of-ambushing-children-for-anti-abortion-rally,200
https://www.theguardian.com/us-news/2018/dec/21/europe-responds-with-alarm-to-us-defense-secretarys-resignation,200
http://www.theguardian.com/us-news/2016/mar/21/austin-police-officer-fired-david-joseph-shooting,301
https://www.theguardian.com/us-news/2018/dec/12/as-climate-change-bites-in-americas-midwest-farmers-are-desperate-to-ring-the-alarm,200
https://www.theguardian.com/us-news/video/2017/oct/03/vigils-held-across-us-for-las-vegas-shooting-victims-video,200
https://www.theguardian.com/us-news/live/2018/dec/11/donald-trump-latest-news-manafort-google-live?page=with%3Ablock-5c0fc91ce4b0b950d12facba,200
https://www.theguardian.com/us-news/2018/mar/23/john-bolton-democrats-attack,200
https://www.theguardian.com/us-news/series/us-voter-supression/2018/oct/20/altdate,302
http://www.theguardian.com/us-news/2019/jan/18/syria-suicide-bomb-manbij-victims,301
https://www.theguardian.com/us-news/live/2019/feb/08/donald-trump-latest-news-live-matt-whitaker-testify?page=with%3Ablock-5c5dd0c7e4b00ef6acc6a488,200
https://www.theguardian.com/us-news/live/2016/nov/08/us-election-2016-polls-trump-clinton-live?page=with%3Ablock-5822fef6e4b0199b93895114,200
https://www.theguardian.com/us-news/2018/aug/03/qanon-conspiracy-theory-trump-rallies,200
https://www.theguardian.com/us-news/2018/jun/06/california-primaries-democrats-appear-to-avoid-lockouts,200
https://www.theguardian.com/us-news/2016/jul/07/alton-sterling-philando-castile-black-gun-owners,200
https://www.theguardian.com/us-news/2016/nov/09/hillary-clinton-loss-progressives-liberals,200
https://www.theguardian.com/us-news/2016/jul/07/fbi-james-comey-hillary-clinton-email-investigation,200
https://www.theguardian.com/us-news/live/2019/feb/14/trump-news-live-government-shutdown-deal-latest-updates-democrats-republicans-us-politics-today?page=with%3Ablock-5c65760fe4b071a680340674,200
https://www.theguardian.com/us-news/colorado/2016/sep/29/all,200
https://www.theguardian.com/us-news/live/2017/jan/30/trump-travel-ban-executive-order-world-protests-live?page=with%3Ablock-58909bc9e4b0b3e971af5221,200
https://www.theguardian.com/us-news/flint-water-crisis?page=2,200
https://www.theguardian.com/us-news/video/2016/jun/15/seattle-school-shooting-2014-gunman-restrained-video,200
https://www.theguardian.com/us-news/flint-water-crisis?page=4,200
https://www.theguardian.com/us-news/flint-water-crisis?page=3,200
https://www.theguardian.com/us-news/series/beyond-the-bubble,200
https://www.theguardian.com/us-news/2016/mar/05/hillary-clinton-donald-trump-gereral-election-battle-american-future,200
https://www.theguardian.com/us-news/live/2016/nov/21/donald-trump-mike-pence-appointments-cabinet-candidates?page=with%3Ablock-58335a3fe4b0cc60d3475e16,200
https://www.theguardian.com/us-news/florida/2018/nov/16/all,200
https://www.theguardian.com/us-news/2018/mar/19/austin-texas-injured-fourth-explosion-hit-city-month,200
https://www.theguardian.com/us-news/series/the-campaign-minute-2016/2018/nov/05/all,200
https://www.theguardian.com/us-news/2017/mar/09/michael-flynn-foreign-agent-sean-spicer,200
https://www.theguardian.com/us-news/2015/sep/07/amanda-knox-acquitted-because-of-stunning-flaws-in-investigation,200
https://www.theguardian.com/us-news/2017/oct/26/trump-flake-rightwing-pundits-burst-your-bubble,200
https://www.theguardian.com/us-news/2018/aug/25/trump-mueller-the-art-of-the-plea-deal,200
https://www.theguardian.com/us-news/greg-gianforte/2018/oct/25/all,200
https://www.theguardian.com/us-news/2017/jan/27/mark-zuckerberg-drops-hawaii-land-lawsuits,200
https://www.theguardian.com/us-news/video/2016/jul/17/donald-trump-subprime-housing-loans-foreclosures-republican-convention-cleveland-activists-video,200
https://www.theguardian.com/us-news/2016/sep/23/charlotte-protests-suspect-arrested-deadly-shooting,200
https://www.theguardian.com/us-news/datablog/2019/jan/16/trump-shutdown-border-wall-economy-data-sketch,200
https://www.theguardian.com/us-news/us-elections-2020/2019/jan/25/altdate,302
http://www.theguardian.com/us-news/2018/dec/11/trump-meeting-pelosi-schumer-democrats-wall-border-funding-clash-debate,301
https://www.theguardian.com/us-news/hurricane-michael/2018/oct/16/altdate,302
https://www.theguardian.com/us-news/2017/feb/04/democrats-react-trump-travel-ban-judge-ruling,200
https://www.theguardian.com/us-news/live/2016/oct/20/donald-trump-hillary-clinton-debate-us-election-news-live?page=with%3Ablock-58096f00e4b055209adafbd2,200
https://www.theguardian.com/us-news/2019/feb/05/the-five-key-takeaways-from-trumps-state-of-the-union-address,200
http://www.theguardian.com/us-news/2018/jul/02/idaho-three-year-old-birthday-party-stabbing,301
https://www.theguardian.com/us-news/2018/nov/03/midterms-election-progressive-groups-get-out-the-vote,200
https://www.theguardian.com/us-news/2018/aug/03/netroots-event-tom-steyer-democrats-impeach-trump,200
https://www.theguardian.com/us-news/2018/aug/17/stormy-daniels-blames-celebrity-big-brother-withdrawal-on-custody-issue,200
https://www.theguardian.com/us-news/live/2018/dec/18/michael-flynn-sentencing-donald-trump-latest-live-updates?page=with%3Ablock-5c19187de4b02fb91ff0525c,200
https://www.theguardian.com/us-news/2016/jul/20/donald-trump-sexual-assault-allegations-jill-harth-interview,200
https://www.theguardian.com/us-news/2016/oct/22/inside-us-prison-strike-labor-protest,200
https://www.theguardian.com/us-news/live/2018/nov/16/florida-election-recount-latest-trump-democrats-republicans-politics?page=with%3Ablock-5bef16e8e4b07e5fcd49c443,200
https://www.theguardian.com/us-news/2016/jan/15/donald-trump-iowa-campaign-trail-retail-politics-debate,200
https://www.theguardian.com/us-news/live/2019/jan/21/kamala-harris-2020-president-election-run-mlk-day-live-updates?page=with%3Ablock-5c462187e4b00173154a8ac5,200
https://www.theguardian.com/us-news/2017/jul/02/trump-cnn-body-slam-tweet-unamerican-constitution,200
https://www.theguardian.com/us-news/2016/feb/15/hookers-for-hillary-clinton-nevada-caucuses-bernie-sanders-moonlite-bunny-ranch,200
https://www.theguardian.com/us-news/2018/nov/23/trump-supreme-court-transgender-military-ban-cases,200
https://www.theguardian.com/us-news/2016/oct/11/clinton-campaign-wikileaks-hack-russia-donald-trump,200
https://www.theguardian.com/us-news/2016/dec/05/faithless-electors-republican-electoral-college-trump,200
https://www.theguardian.com/us-news/2018/sep/20/beach-rebuilding-hurricane-florence-climate-change,200
https://www.theguardian.com/us-news/live/2019/feb/14/trump-news-live-government-shutdown-deal-latest-updates-democrats-republicans-us-politics-today?page=with%3Ablock-5c65a535e4b0397fa1301281,200
https://www.theguardian.com/us-news/2019/jan/31/dominique-ray-muslim-inmate-execution-chaplain-imam,200
https://www.theguardian.com/us-news/2018/oct/11/hurricane-michael-trail-of-devastation-florida-georgia,200
https://www.theguardian.com/us-news/2017/jan/09/jewish-community-centers-bomb-threats-florida-new-jersey,200
https://www.theguardian.com/us-news/2017/oct/19/big-pharma-money-lobbying-us-opioid-crisis,200
https://www.theguardian.com/us-news/live/2016/feb/09/new-hampshire-primary-results-polls-us-election-2016-live-coverage?page=with%3Ablock-56baa6b0e4b0410f76d1b4d7,200
https://www.theguardian.com/us-news/mississippi/rss,200
https://www.theguardian.com/us-news/2017/feb/10/kellyanne-conway-white-house-gaffes-three-strikes-but-not-yet-out,200
https://www.theguardian.com/us-news/2016/jul/02/disabled-cancer-patient-tsa-lawsuit-memphis-airport,200
